X,Y,Z,XDelta,YDelta,HeadingDelta,GammaDelta
-830.057629687374,-998.546965966445,46.614641103751,-840,-1000,20.3490658503989,9.4764012244017
-840,-1000,47.1338122388692,-840,-1000,20.3490658503989,9.4764012244017
0,-1000,0,-820,-1000,20.3490658503989,9.4764012244017
0.195908096114124,-989.469904994323,0.54442724545686,-820,-1000,20.3490658503989,9.4764012244017
-0.716752475504421,-978.977606319023,1.08885449091372,-820,-1000,20.3490658503989,9.4764012244017
-2.72785836690073,-968.63948589487,1.63328173637058,-820,-1000,20.3490658503989,9.4764012244017
-5.81510213394283,-958.570215477727,2.17770898182744,-820,-1000,20.3490658503989,9.4764012244017
-9.94423967334919,-948.881484704743,2.7221362272843,-820,-1000,20.3490658503989,9.4764012244017
-15.0694700626684,-939.680762218596,3.26656347274116,-820,-1000,20.3490658503989,9.4764012244017
-21.1339435899771,-931.07010361154,3.81099071819802,-820,-1000,20.3490658503989,9.4764012244017
-28.0703923381661,-923.145019411707,4.35541796365488,-820,-1000,20.3490658503989,9.4764012244017
-35.8018763292928,-915.993415668095,4.89984520911174,-820,-1000,20.3490658503989,9.4764012244017
-44.2426369526708,-909.694618885413,5.4442724545686,-820,-1000,20.3490658503989,9.4764012244017
-53.299048210364,-904.318496124331,5.98869970002546,-820,-1000,20.3490658503989,9.4764012244017
-62.8706552287472,-899.924680027095,6.53312694548232,-820,-1000,20.3490658503989,9.4764012244017
-72.8512885168308,-896.561907364619,7.07755419093917,-820,-1000,20.3490658503989,9.4764012244017
-83.1302416118533,-894.267478441984,7.62198143639603,-820,-1000,20.3490658503989,9.4764012244017
-93.5934990495453,-893.066843358673,8.16640868185289,-820,-1000,20.3490658503989,9.4764012244017
-104.125001038263,-892.973319712807,8.71083592730975,-820,-1000,20.3490658503989,9.4764012244017
-114.607930809061,-893.987944880646,9.25526317276661,-820,-1000,20.3490658503989,9.4764012244017
-124.54303037513,-895.481072417539,9.77436642044563,-820,-1000,20.3490658503989,9.4764012244017
-134.4781299412,-896.974199954431,10.2934696681246,-820,-1000,20.3490658503989,9.4764012244017
-144.413229507269,-898.467327491323,10.8125729158037,-820,-1000,20.3490658503989,9.4764012244017
-154.348329073339,-899.960455028216,11.3316761634827,-820,-1000,20.3490658503989,9.4764012244017
-164.283428639409,-901.453582565108,11.8507794111617,-820,-1000,20.3490658503989,9.4764012244017
-174.218528205478,-902.946710102,12.3698826588407,-820,-1000,20.3490658503989,9.4764012244017
-184.153627771548,-904.439837638893,12.8889859065197,-820,-1000,20.3490658503989,9.4764012244017
-194.088727337617,-905.932965175785,13.4080891541988,-820,-1000,20.3490658503989,9.4764012244017
-204.023826903687,-907.426092712677,13.9271924018778,-820,-1000,20.3490658503989,9.4764012244017
-213.958926469756,-908.919220249569,14.4462956495568,-820,-1000,20.3490658503989,9.4764012244017
-223.894026035826,-910.412347786462,14.9653988972358,-820,-1000,20.3490658503989,9.4764012244017
-233.829125601896,-911.905475323354,15.4845021449148,-820,-1000,20.3490658503989,9.4764012244017
-243.764225167965,-913.398602860246,16.0036053925938,-820,-1000,20.3490658503989,9.4764012244017
-253.699324734035,-914.891730397139,16.5227086402729,-820,-1000,20.3490658503989,9.4764012244017
-263.634424300104,-916.384857934031,17.0418118879519,-820,-1000,20.3490658503989,9.4764012244017
-273.569523866174,-917.877985470923,17.5609151356309,-820,-1000,20.3490658503989,9.4764012244017
-283.504623432243,-919.371113007816,18.0800183833099,-820,-1000,20.3490658503989,9.4764012244017
-293.439722998313,-920.864240544708,18.5991216309889,-820,-1000,20.3490658503989,9.4764012244017
-303.374822564382,-922.3573680816,19.1182248786679,-820,-1000,20.3490658503989,9.4764012244017
-313.309922130452,-923.850495618492,19.637328126347,-820,-1000,20.3490658503989,9.4764012244017
-323.245021696522,-925.343623155385,20.156431374026,-820,-1000,20.3490658503989,9.4764012244017
-333.180121262591,-926.836750692277,20.675534621705,-820,-1000,20.3490658503989,9.4764012244017
-343.115220828661,-928.329878229169,21.194637869384,-820,-1000,20.3490658503989,9.4764012244017
-353.05032039473,-929.823005766062,21.713741117063,-820,-1000,20.3490658503989,9.4764012244017
-362.9854199608,-931.316133302954,22.232844364742,-820,-1000,20.3490658503989,9.4764012244017
-372.920519526869,-932.809260839846,22.7519476124211,-820,-1000,20.3490658503989,9.4764012244017
-382.855619092939,-934.302388376739,23.2710508601001,-820,-1000,20.3490658503989,9.4764012244017
-392.790718659009,-935.795515913631,23.7901541077791,-820,-1000,20.3490658503989,9.4764012244017
-402.725818225078,-937.288643450523,24.3092573554581,-820,-1000,20.3490658503989,9.4764012244017
-412.660917791148,-938.781770987415,24.8283606031371,-820,-1000,20.3490658503989,9.4764012244017
-422.596017357217,-940.274898524308,25.3474638508161,-820,-1000,20.3490658503989,9.4764012244017
-432.531116923287,-941.7680260612,25.8665670984952,-820,-1000,20.3490658503989,9.4764012244017
-442.466216489356,-943.261153598092,26.3856703461742,-820,-1000,20.3490658503989,9.4764012244017
-452.401316055426,-944.754281134985,26.9047735938532,-820,-1000,20.3490658503989,9.4764012244017
-462.336415621496,-946.247408671877,27.4238768415322,-820,-1000,20.3490658503989,9.4764012244017
-472.271515187565,-947.740536208769,27.9429800892112,-820,-1000,20.3490658503989,9.4764012244017
-482.206614753635,-949.233663745662,28.4620833368903,-820,-1000,20.3490658503989,9.4764012244017
-492.141714319704,-950.726791282554,28.9811865845693,-820,-1000,20.3490658503989,9.4764012244017
-502.076813885774,-952.219918819446,29.5002898322483,-820,-1000,20.3490658503989,9.4764012244017
-512.011913451843,-953.713046356339,30.0193930799273,-820,-1000,20.3490658503989,9.4764012244017
-521.947013017913,-955.206173893231,30.5384963276063,-820,-1000,20.3490658503989,9.4764012244017
-531.882112583983,-956.699301430123,31.0575995752853,-820,-1000,20.3490658503989,9.4764012244017
-541.817212150052,-958.192428967016,31.5767028229644,-820,-1000,20.3490658503989,9.4764012244017
-551.752311716122,-959.685556503908,32.0958060706434,-820,-1000,20.3490658503989,9.4764012244017
-561.687411282191,-961.1786840408,32.6149093183224,-820,-1000,20.3490658503989,9.4764012244017
-571.622510848261,-962.671811577692,33.1340125660014,-820,-1000,20.3490658503989,9.4764012244017
-581.55761041433,-964.164939114585,33.6531158136804,-820,-1000,20.3490658503989,9.4764012244017
-591.4927099804,-965.658066651477,34.1722190613594,-820,-1000,20.3490658503989,9.4764012244017
-601.427809546469,-967.151194188369,34.6913223090385,-820,-1000,20.3490658503989,9.4764012244017
-611.362909112539,-968.644321725262,35.2104255567175,-820,-1000,20.3490658503989,9.4764012244017
-621.298008678609,-970.137449262154,35.7295288043965,-820,-1000,20.3490658503989,9.4764012244017
-631.233108244678,-971.630576799046,36.2486320520755,-820,-1000,20.3490658503989,9.4764012244017
-641.168207810748,-973.123704335939,36.7677352997545,-820,-1000,20.3490658503989,9.4764012244017
-651.103307376817,-974.616831872831,37.2868385474335,-820,-1000,20.3490658503989,9.4764012244017
-661.038406942887,-976.109959409723,37.8059417951126,-820,-1000,20.3490658503989,9.4764012244017
-670.973506508957,-977.603086946615,38.3250450427916,-820,-1000,20.3490658503989,9.4764012244017
-680.908606075026,-979.096214483508,38.8441482904706,-820,-1000,20.3490658503989,9.4764012244017
-690.843705641096,-980.5893420204,39.3632515381496,-820,-1000,20.3490658503989,9.4764012244017
-700.778805207165,-982.082469557292,39.8823547858286,-820,-1000,20.3490658503989,9.4764012244017
-710.713904773235,-983.575597094185,40.4014580335076,-820,-1000,20.3490658503989,9.4764012244017
-720.649004339304,-985.068724631077,40.9205612811867,-820,-1000,20.3490658503989,9.4764012244017
-730.584103905374,-986.561852167969,41.4396645288657,-820,-1000,20.3490658503989,9.4764012244017
-740.519203471443,-988.054979704862,41.9587677765447,-820,-1000,20.3490658503989,9.4764012244017
-750.454303037513,-989.548107241754,42.4778710242237,-820,-1000,20.3490658503989,9.4764012244017
-760.389402603583,-991.041234778646,42.9969742719027,-820,-1000,20.3490658503989,9.4764012244017
-770.324502169652,-992.534362315538,43.5160775195817,-820,-1000,20.3490658503989,9.4764012244017
-780.259601735722,-994.027489852431,44.0351807672608,-820,-1000,20.3490658503989,9.4764012244017
-790.194701301791,-995.520617389323,44.5542840149398,-820,-1000,20.3490658503989,9.4764012244017
-800.129800867861,-997.013744926215,45.0733872626188,-820,-1000,20.3490658503989,9.4764012244017
-810.06490043393,-998.506872463108,45.5924905102978,-820,-1000,20.3490658503989,9.4764012244017
-820,-1000,46.1115937579768,-820,-1000,20.3490658503989,9.4764012244017
0,-1000,0,-800,-1000,20.3490658503989,9.4764012244017
0.195045601631548,-989.44470129813,0.545730261832466,-800,-1000,20.3490658503989,9.4764012244017
-0.723775694227768,-978.927660797177,1.09146052366493,-800,-1000,20.3490658503989,9.4764012244017
-2.74622340615589,-968.566093409715,1.6371907854974,-800,-1000,20.3490658503989,9.4764012244017
-5.84975687438103,-958.475481263566,2.18292104732986,-800,-1000,20.3490658503989,9.4764012244017
-9.99978648178467,-948.768286626077,2.72865130916233,-800,-1000,20.3490658503989,9.4764012244017
-15.1500591633942,-939.552698485461,3.27438157099479,-800,-1000,20.3490658503989,9.4764012244017
-21.2431739077702,-930.931426758837,3.82011183282726,-800,-1000,20.3490658503989,9.4764012244017
-28.2112215049025,-923.000557565835,4.36584209465973,-800,-1000,20.3490658503989,9.4764012244017
-35.9765414104742,-915.848482325981,4.91157235649219,-800,-1000,20.3490658503989,9.4764012244017
-44.4525872910605,-909.554912615347,5.45730261832466,-800,-1000,20.3490658503989,9.4764012244017
-53.5448916035561,-904.189991762121,6.00303288015713,-800,-1000,20.3490658503989,9.4764012244017
-63.152118458365,-899.81351308256,6.54876314198959,-800,-1000,20.3490658503989,9.4764012244017
-73.1671930319415,-896.474253470294,7.09449340382206,-800,-1000,20.3490658503989,9.4764012244017
-83.4784949411127,-894.209429766266,7.64022366565452,-800,-1000,20.3490658503989,9.4764012244017
-93.971102278742,-893.044283968205,8.18595392748699,-800,-1000,20.3490658503989,9.4764012244017
-104.52807244566,-892.991801902577,8.73168418931945,-800,-1000,20.3490658503989,9.4764012244017
-115.031745503689,-894.052568494458,9.27741445115192,-800,-1000,20.3490658503989,9.4764012244017
-124.958821655809,-895.588038516278,9.79643765835169,-800,-1000,20.3490658503989,9.4764012244017
-134.885897807929,-897.123508538097,10.3154608655514,-800,-1000,20.3490658503989,9.4764012244017
-144.81297396005,-898.658978559917,10.8344840727512,-800,-1000,20.3490658503989,9.4764012244017
-154.74005011217,-900.194448581736,11.353507279951,-800,-1000,20.3490658503989,9.4764012244017
-164.667126264291,-901.729918603556,11.8725304871507,-800,-1000,20.3490658503989,9.4764012244017
-174.594202416411,-903.265388625375,12.3915536943505,-800,-1000,20.3490658503989,9.4764012244017
-184.521278568532,-904.800858647194,12.9105769015503,-800,-1000,20.3490658503989,9.4764012244017
-194.448354720652,-906.336328669014,13.42960010875,-800,-1000,20.3490658503989,9.4764012244017
-204.375430872773,-907.871798690833,13.9486233159498,-800,-1000,20.3490658503989,9.4764012244017
-214.302507024893,-909.407268712653,14.4676465231496,-800,-1000,20.3490658503989,9.4764012244017
-224.229583177014,-910.942738734472,14.9866697303493,-800,-1000,20.3490658503989,9.4764012244017
-234.156659329134,-912.478208756292,15.5056929375491,-800,-1000,20.3490658503989,9.4764012244017
-244.083735481255,-914.013678778111,16.0247161447489,-800,-1000,20.3490658503989,9.4764012244017
-254.010811633375,-915.549148799931,16.5437393519486,-800,-1000,20.3490658503989,9.4764012244017
-263.937887785495,-917.08461882175,17.0627625591484,-800,-1000,20.3490658503989,9.4764012244017
-273.864963937616,-918.620088843569,17.5817857663482,-800,-1000,20.3490658503989,9.4764012244017
-283.792040089736,-920.155558865389,18.1008089735479,-800,-1000,20.3490658503989,9.4764012244017
-293.719116241857,-921.691028887208,18.6198321807477,-800,-1000,20.3490658503989,9.4764012244017
-303.646192393977,-923.226498909028,19.1388553879475,-800,-1000,20.3490658503989,9.4764012244017
-313.573268546098,-924.761968930847,19.6578785951472,-800,-1000,20.3490658503989,9.4764012244017
-323.500344698218,-926.297438952667,20.176901802347,-800,-1000,20.3490658503989,9.4764012244017
-333.427420850339,-927.832908974486,20.6959250095467,-800,-1000,20.3490658503989,9.4764012244017
-343.354497002459,-929.368378996306,21.2149482167465,-800,-1000,20.3490658503989,9.4764012244017
-353.28157315458,-930.903849018125,21.7339714239463,-800,-1000,20.3490658503989,9.4764012244017
-363.2086493067,-932.439319039944,22.252994631146,-800,-1000,20.3490658503989,9.4764012244017
-373.13572545882,-933.974789061764,22.7720178383458,-800,-1000,20.3490658503989,9.4764012244017
-383.062801610941,-935.510259083583,23.2910410455456,-800,-1000,20.3490658503989,9.4764012244017
-392.989877763061,-937.045729105403,23.8100642527453,-800,-1000,20.3490658503989,9.4764012244017
-402.916953915182,-938.581199127222,24.3290874599451,-800,-1000,20.3490658503989,9.4764012244017
-412.844030067302,-940.116669149042,24.8481106671449,-800,-1000,20.3490658503989,9.4764012244017
-422.771106219423,-941.652139170861,25.3671338743446,-800,-1000,20.3490658503989,9.4764012244017
-432.698182371543,-943.187609192681,25.8861570815444,-800,-1000,20.3490658503989,9.4764012244017
-442.625258523664,-944.7230792145,26.4051802887442,-800,-1000,20.3490658503989,9.4764012244017
-452.552334675784,-946.258549236319,26.9242034959439,-800,-1000,20.3490658503989,9.4764012244017
-462.479410827905,-947.794019258139,27.4432267031437,-800,-1000,20.3490658503989,9.4764012244017
-472.406486980025,-949.329489279958,27.9622499103435,-800,-1000,20.3490658503989,9.4764012244017
-482.333563132145,-950.864959301778,28.4812731175432,-800,-1000,20.3490658503989,9.4764012244017
-492.260639284266,-952.400429323597,29.000296324743,-800,-1000,20.3490658503989,9.4764012244017
-502.187715436386,-953.935899345417,29.5193195319427,-800,-1000,20.3490658503989,9.4764012244017
-512.114791588507,-955.471369367236,30.0383427391425,-800,-1000,20.3490658503989,9.4764012244017
-522.041867740627,-957.006839389056,30.5573659463423,-800,-1000,20.3490658503989,9.4764012244017
-531.968943892748,-958.542309410875,31.076389153542,-800,-1000,20.3490658503989,9.4764012244017
-541.896020044868,-960.077779432694,31.5954123607418,-800,-1000,20.3490658503989,9.4764012244017
-551.823096196989,-961.613249454514,32.1144355679416,-800,-1000,20.3490658503989,9.4764012244017
-561.750172349109,-963.148719476333,32.6334587751413,-800,-1000,20.3490658503989,9.4764012244017
-571.67724850123,-964.684189498153,33.1524819823411,-800,-1000,20.3490658503989,9.4764012244017
-581.60432465335,-966.219659519972,33.6715051895409,-800,-1000,20.3490658503989,9.4764012244017
-591.53140080547,-967.755129541792,34.1905283967406,-800,-1000,20.3490658503989,9.4764012244017
-601.458476957591,-969.290599563611,34.7095516039404,-800,-1000,20.3490658503989,9.4764012244017
-611.385553109711,-970.826069585431,35.2285748111402,-800,-1000,20.3490658503989,9.4764012244017
-621.312629261832,-972.36153960725,35.7475980183399,-800,-1000,20.3490658503989,9.4764012244017
-631.239705413952,-973.897009629069,36.2666212255397,-800,-1000,20.3490658503989,9.4764012244017
-641.166781566073,-975.432479650889,36.7856444327395,-800,-1000,20.3490658503989,9.4764012244017
-651.093857718193,-976.967949672708,37.3046676399392,-800,-1000,20.3490658503989,9.4764012244017
-661.020933870314,-978.503419694528,37.823690847139,-800,-1000,20.3490658503989,9.4764012244017
-670.948010022434,-980.038889716347,38.3427140543387,-800,-1000,20.3490658503989,9.4764012244017
-680.875086174555,-981.574359738167,38.8617372615385,-800,-1000,20.3490658503989,9.4764012244017
-690.802162326675,-983.109829759986,39.3807604687383,-800,-1000,20.3490658503989,9.4764012244017
-700.729238478795,-984.645299781806,39.899783675938,-800,-1000,20.3490658503989,9.4764012244017
-710.656314630916,-986.180769803625,40.4188068831378,-800,-1000,20.3490658503989,9.4764012244017
-720.583390783036,-987.716239825444,40.9378300903376,-800,-1000,20.3490658503989,9.4764012244017
-730.510466935157,-989.251709847264,41.4568532975373,-800,-1000,20.3490658503989,9.4764012244017
-740.437543087277,-990.787179869083,41.9758765047371,-800,-1000,20.3490658503989,9.4764012244017
-750.364619239398,-992.322649890903,42.4948997119369,-800,-1000,20.3490658503989,9.4764012244017
-760.291695391518,-993.858119912722,43.0139229191366,-800,-1000,20.3490658503989,9.4764012244017
-770.218771543639,-995.393589934542,43.5329461263364,-800,-1000,20.3490658503989,9.4764012244017
-780.145847695759,-996.929059956361,44.0519693335362,-800,-1000,20.3490658503989,9.4764012244017
-790.072923847879,-998.464529978181,44.5709925407359,-800,-1000,20.3490658503989,9.4764012244017
-800,-1000,45.0900157479357,-800,-1000,20.3490658503989,9.4764012244017
